# started on Fri May  8 07:30:39 2026

3.118034994,24363,,branch-misses,75767339,75.00,9.69,of all branches
3.118034994,56108,,cache-misses,76366162,76.00,13.55,of all cache refs
3.118034994,413975,,cache-references,63488360,63.00,,
3.118034994,6147604,,cpu-cycles,49615280,49.00,,
3.118034994,1302695,,instructions,61838803,61.00,0.21,insn per cycle
3.118034994,59896,,bus-cycles,61411788,61.00,,
3.118034994,5801660,,ref-cycles,74177521,73.00,,
3.218291679,144005,,branch-instructions,75568138,75.00,,
3.218291679,17643,,branch-misses,74434105,74.00,12.25,of all branches
3.218291679,26766,,cache-misses,74412825,74.00,7.86,of all cache refs
3.218291679,340692,,cache-references,61510924,61.00,,
3.218291679,4302236,,cpu-cycles,50560469,50.00,,
3.218291679,1000306,,instructions,63579966,63.00,0.23,insn per cycle
3.218291679,100160,,bus-cycles,64614245,64.00,,
3.218291679,9029182,,ref-cycles,76495851,76.00,,
3.318712072,170667,,branch-instructions,74418757,74.00,,
3.318712072,21175,,branch-misses,75276667,74.00,12.41,of all branches
3.318712072,24164,,cache-misses,76251175,75.00,6.75,of all cache refs
3.318712072,357842,,cache-references,64110037,63.00,,
3.318712072,4199605,,cpu-cycles,50261199,50.00,,
3.318712072,898914,,instructions,62118174,61.00,0.21,insn per cycle
3.318712072,111967,,bus-cycles,61545720,61.00,,
3.318712072,10009288,,ref-cycles,74518114,74.00,,
3.419126884,428646,,branch-instructions,71779242,71.00,,
3.419126884,30565,,branch-misses,73364609,73.00,7.13,of all branches
3.419126884,72714,,cache-misses,76601345,76.00,11.62,of all cache refs
3.419126884,625683,,cache-references,64303311,64.00,,
3.419126884,13531151,,cpu-cycles,52247776,52.00,,
3.419126884,11728202,,instructions,64279667,64.00,0.87,insn per cycle
3.419126884,133022,,bus-cycles,62935353,62.00,,
3.419126884,11116529,,ref-cycles,74891539,74.00,,
3.519384799,2663947,,branch-instructions,74787632,74.00,,
3.519384799,84995,,branch-misses,74082483,73.00,3.19,of all branches
3.519384799,122136,,cache-misses,73935997,73.00,11.50,of all cache refs
3.519384799,1062352,,cache-references,62529081,62.00,,
3.519384799,9713484,,cpu-cycles,51788685,51.00,,
3.519384799,7153780,,instructions,64386437,64.00,0.74,insn per cycle
3.519384799,89279,,bus-cycles,63916885,63.00,,
3.519384799,9995729,,ref-cycles,75687958,75.00,,
3.619695951,169985,,branch-instructions,75239904,75.00,,
3.619695951,18645,,branch-misses,76414544,76.00,10.97,of all branches
3.619695951,30024,,cache-misses,76680752,76.00,9.55,of all cache refs
3.619695951,314535,,cache-references,63158564,62.00,,
3.619695951,3846481,,cpu-cycles,48824835,48.00,,
3.619695951,1058882,,instructions,61199421,60.00,0.28,insn per cycle
3.619695951,107524,,bus-cycles,61171197,60.00,,
